used_dim_red_weights,cid,pid,activity,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba,latent_prob_delta_ratio
False,4542,P11411,0,0.09189881384372711,0.6116771697998047,0.22154377400875092,0.978171742007869
False,4542,P08684,1,0.09189881384372711,0.6870488524436951,0.6168155670166016,0.978171742007869
False,4542,P18405,1,0.09189881384372711,0.5649564862251282,0.10092902183532715,0.978171742007869
False,31072,P9WFX0,0,0.08311499655246735,0.6424182057380676,0.3728429675102234,0.9750157512948864
False,31072,Q9F4F7,0,0.08311499655246735,0.3591480553150177,0.4080382287502289,0.9750157512948864
False,31072,2O23_A,0,0.08311499655246735,0.7510704398155212,0.505046010017395,0.9750157512948864
False,31072,P07202,1,0.08311499655246735,0.2692394256591797,0.16587434709072113,0.9750157512948864
False,15209,P9WFX0,0,0.08889263868331909,0.6424182057380676,0.1093297079205513,0.972664799890668
False,15209,ABJ55414,0,0.08889263868331909,0.3377346396446228,0.07064523547887802,0.972664799890668
False,15209,Q05DJ8,0,0.08889263868331909,0.33324554562568665,0.09695898741483688,0.972664799890668
False,15209,2WWY_A,0,0.08889263868331909,0.11455288529396057,0.05849573016166687,0.972664799890668
False,15209,P04150,1,0.08889263868331909,0.07873260229825974,0.04460045322775841,0.972664799890668
False,15209,ABY84639,0,0.08889263868331909,0.6319092512130737,0.12785214185714722,0.972664799890668
False,15209,P08185,1,0.08889263868331909,0.36493849754333496,0.16754542291164398,0.972664799890668
False,6839,P9WFX0,0,0.13469178974628448,0.6424182057380676,0.41770315170288086,0.9525700524739044
False,6839,CAQ07474,0,0.13469178974628448,0.019460299983620644,0.07569072395563126,0.9525700524739044
False,6230,P9WFX0,0,0.12573924660682678,0.6424182057380676,0.1188894733786583,0.9867108056861466
False,6230,P33261,1,0.12573924660682678,0.4105972945690155,0.22088606655597687,0.9867108056861466
False,56959,P9WFX0,0,0.2670993208885193,0.6424182057380676,0.1650426685810089,0.9892857758621896
False,56959,CAQ07474,0,0.2670993208885193,0.019460299983620644,0.05938733369112015,0.9892857758621896
False,56959,CAA81943,0,0.2670993208885193,0.32106930017471313,0.14742620289325714,0.9892857758621896
False,56959,Q15858,1,0.2670993208885193,0.14833290874958038,0.47579270601272583,0.9892857758621896
False,4684,P9WFX0,0,0.2399960309267044,0.6424182057380676,0.6418968439102173,0.9561226345047552
False,4684,NP_652928,0,0.2399960309267044,0.37054550647735596,0.6447075605392456,0.9561226345047552
False,4684,2O23_A,0,0.2399960309267044,0.7510704398155212,0.8429826498031616,0.9561226345047552
False,7180,P9WFX0,0,0.08980508148670197,0.6424182057380676,0.13806785643100739,0.9857131202237271
False,131204,P9WFX0,0,0.1341201215982437,0.6424182057380676,0.44312435388565063,0.9407127353075351
False,131204,BAC78638,0,0.1341201215982437,0.9082691073417664,0.712783932685852,0.9407127353075351
False,27648,P9WFX0,0,0.059403616935014725,0.6424182057380676,0.20878610014915466,0.9334502896004876
False,27648,P08659,0,0.059403616935014725,0.344820499420166,0.19182032346725464,0.9334502896004876
False,27648,2QQS_A,0,0.059403616935014725,0.36650699377059937,0.15474149584770203,0.9334502896004876
False,27648,O95372,0,0.059403616935014725,0.3503328561782837,0.2679116427898407,0.9334502896004876
False,3741,P9WFX0,0,0.034996334463357925,0.6424182057380676,0.16764041781425476,0.954920266198094
False,3724,P9WFX0,0,0.026420876383781433,0.6424182057380676,0.11474167555570602,0.9574525547431408
False,2092,P09622,1,0.0732174813747406,0.5148183703422546,0.2102462351322174,0.9817457279622904
False,2092,P08659,0,0.0732174813747406,0.344820499420166,0.10425373166799545,0.9817457279622904
False,2092,YP_001085402,0,0.0732174813747406,0.5120763182640076,0.1533280313014984,0.9817457279622904
False,2092,P35348,1,0.0732174813747406,0.15128935873508453,0.1269136220216751,0.9817457279622904
False,2092,P35368,1,0.0732174813747406,0.128451868891716,0.0704764649271965,0.9817457279622904
False,2092,AAP13898,0,0.0732174813747406,0.6467761993408203,0.30479809641838074,0.9817457279622904
False,2092,ABY84639,0,0.0732174813747406,0.6319092512130737,0.21799083054065704,0.9817457279622904
False,119,P09622,1,0.7163617014884949,0.5148183703422546,0.9614449143409729,0.9895065136879232
False,119,P11411,0,0.7163617014884949,0.6116771697998047,0.9545212984085083,0.9895065136879232
False,119,P49407,1,0.7163617014884949,0.5058464407920837,0.9693744778633118,0.9895065136879232
False,119,AAG02439,1,0.7163617014884949,0.6519147157669067,0.9117899537086487,0.9895065136879232
False,119,Q8NCG7,1,0.7163617014884949,0.15460066497325897,0.9486571550369263,0.9895065136879232
False,119,CAH72619,1,0.7163617014884949,0.49434584379196167,0.956246554851532,0.9895065136879232
False,119,CAA96025,1,0.7163617014884949,0.2712094187736511,0.9761172533035278,0.9895065136879232
False,119,BAC78638,0,0.7163617014884949,0.9082691073417664,0.9715604186058044,0.9895065136879232
False,119,Q9F4F7,0,0.7163617014884949,0.3591480553150177,0.9674734473228455,0.9895065136879232
False,119,1QCY_A,1,0.7163617014884949,0.41105329990386963,0.8822738528251648,0.9895065136879232
False,119,EDT84149,0,0.7163617014884949,0.39108946919441223,0.9493371844291687,0.9895065136879232
False,119,CAC24715,0,0.7163617014884949,0.21051423251628876,0.9133675694465637,0.9895065136879232
False,119,AAC46381,0,0.7163617014884949,0.7001041173934937,0.9668827652931213,0.9895065136879232
False,119,Q08722,1,0.7163617014884949,0.2695355713367462,0.946264922618866,0.9895065136879232
False,119,CAA97545,1,0.7163617014884949,0.5074974894523621,0.9589254856109619,0.9895065136879232
False,119,2WWY_A,0,0.7163617014884949,0.11455288529396057,0.9564032554626465,0.9895065136879232
False,119,CAA56931,0,0.7163617014884949,0.16992595791816711,0.9361211657524109,0.9895065136879232
False,119,P55210,0,0.7163617014884949,0.4400319457054138,0.87250155210495,0.9895065136879232
False,119,3F32_A,0,0.7163617014884949,0.4912392199039459,0.9710699319839478,0.9895065136879232
False,119,Q9GZU1,1,0.7163617014884949,0.11184211820363998,0.923751950263977,0.9895065136879232
False,119,P30531,0,0.7163617014884949,0.24623720347881317,0.9810168147087097,0.9895065136879232
False,119,Q7Z2H8,1,0.7163617014884949,0.3889082670211792,0.965793251991272,0.9895065136879232
False,119,P57771,1,0.7163617014884949,0.2546837329864502,0.93092942237854,0.9895065136879232
False,119,P28476,0,0.7163617014884949,0.2744980454444885,0.9752371907234192,0.9895065136879232
False,774,P09622,1,0.6399017572402954,0.5148183703422546,0.9251484870910645,0.9605514274120128
False,774,P0AF67,1,0.6399017572402954,0.9241805076599121,0.9264469146728516,0.9605514274120128
False,774,P98170,0,0.6399017572402954,0.14507849514484406,0.8126218318939209,0.9605514274120128
False,774,AAG02439,1,0.6399017572402954,0.6519147157669067,0.8694440126419067,0.9605514274120128
False,774,ACA62796,1,0.6399017572402954,0.4859517514705658,0.7822113633155823,0.9605514274120128
False,774,Q8NCG7,1,0.6399017572402954,0.15460066497325897,0.8802200555801392,0.9605514274120128
False,774,AAA51985,0,0.6399017572402954,0.13178296387195587,0.8838128447532654,0.9605514274120128
False,774,ABC47431,0,0.6399017572402954,0.6543888449668884,0.8249433636665344,0.9605514274120128
False,774,AAA51534,0,0.6399017572402954,0.7461248636245728,0.9383084774017334,0.9605514274120128
False,774,1QCY_A,1,0.6399017572402954,0.41105329990386963,0.7760409116744995,0.9605514274120128
False,774,O76082,1,0.6399017572402954,0.19588051736354828,0.887764573097229,0.9605514274120128
False,774,Q15596,1,0.6399017572402954,0.036195628345012665,0.5508705973625183,0.9605514274120128
False,774,O95372,1,0.6399017572402954,0.3503328561782837,0.9203680157661438,0.9605514274120128
False,774,ABY84639,0,0.6399017572402954,0.6319092512130737,0.8633785843849182,0.9605514274120128
False,774,AAN35928,0,0.6399017572402954,0.34781593084335327,0.8701221346855164,0.9605514274120128
False,774,2QQI_A,1,0.6399017572402954,0.42791876196861267,0.8408284783363342,0.9605514274120128
False,774,AAX80043,0,0.6399017572402954,0.20072385668754578,0.8245548605918884,0.9605514274120128
False,774,Q05940,1,0.6399017572402954,0.2991856038570404,0.8943402171134949,0.9605514274120128
False,774,Q9GZU1,1,0.6399017572402954,0.11184211820363998,0.7888116240501404,0.9605514274120128
False,774,P50135,1,0.6399017572402954,0.3664044141769409,0.8750780820846558,0.9605514274120128
False,1981,P09622,1,0.2508653700351715,0.5148183703422546,0.4465554356575012,0.9812500704002164
False,1981,P50591,1,0.2508653700351715,0.4276866316795349,0.1586531400680542,0.9812500704002164
False,1981,O75884,1,0.2508653700351715,0.20205236971378326,0.27846580743789673,0.9812500704002164
False,1981,CAH72619,1,0.2508653700351715,0.49434584379196167,0.46064212918281555,0.9812500704002164
False,1981,EMB09144,0,0.2508653700351715,0.5038323402404785,0.5068939328193665,0.9812500704002164
False,1981,YP_815859,1,0.2508653700351715,0.36020976305007935,0.3869481086730957,0.9812500704002164
False,1981,BAC78637,0,0.2508653700351715,0.5437471270561218,0.45815062522888184,0.9812500704002164
False,1981,Q05DJ8,0,0.2508653700351715,0.33324554562568665,0.3153836727142334,0.9812500704002164
False,1981,CAI19851,0,0.2508653700351715,0.5906574726104736,0.6470587253570557,0.9812500704002164
False,1981,P65502,0,0.2508653700351715,0.4307977855205536,0.3280593454837799,0.9812500704002164
False,1981,YP_815860,1,0.2508653700351715,0.6971467733383179,0.25301358103752136,0.9812500704002164
False,1981,P33527,1,0.2508653700351715,0.13104474544525146,0.2697972059249878,0.9812500704002164
False,1981,AAA24585,0,0.2508653700351715,0.32602259516716003,0.3486884832382202,0.9812500704002164
False,1981,2WWY_A,0,0.2508653700351715,0.11455288529396057,0.1921839863061905,0.9812500704002164
False,1981,AAN35928,0,0.2508653700351715,0.34781593084335327,0.2892838716506958,0.9812500704002164
False,1981,Q9NPC2,0,0.2508653700351715,0.1652996987104416,0.24863332509994507,0.9812500704002164
False,1981,P55210,0,0.2508653700351715,0.4400319457054138,0.44580596685409546,0.9812500704002164
False,1981,3F32_A,0,0.2508653700351715,0.4912392199039459,0.42466193437576294,0.9812500704002164
False,1985,P09622,1,0.2845155596733093,0.5148183703422546,0.7467682957649231,0.9462000184155822
False,1985,CAH72619,1,0.2845155596733093,0.49434584379196167,0.7190802097320557,0.9462000184155822
False,1985,CAA96025,0,0.2845155596733093,0.2712094187736511,0.6560772061347961,0.9462000184155822
False,1985,CAQ07474,0,0.2845155596733093,0.019460299983620644,0.19203594326972961,0.9462000184155822
False,1985,Q9F4F7,0,0.2845155596733093,0.3591480553150177,0.6046733260154724,0.9462000184155822
False,1985,1QCY_A,1,0.2845155596733093,0.41105329990386963,0.37760382890701294,0.9462000184155822
False,1985,AAS58777,0,0.2845155596733093,0.22031541168689728,0.5877170562744141,0.9462000184155822
False,1985,NP_652928,0,0.2845155596733093,0.37054550647735596,0.7042986154556274,0.9462000184155822
False,1985,Q9NPC2,0,0.2845155596733093,0.1652996987104416,0.5512044429779053,0.9462000184155822
False,1727,P50591,1,0.641014039516449,0.4276866316795349,0.8671000599861145,0.8987372915376949
False,1727,P0AF67,0,0.641014039516449,0.9241805076599121,0.9381996393203735,0.8987372915376949
False,1727,O75884,1,0.641014039516449,0.20205236971378326,0.8446484208106995,0.8987372915376949
False,1727,XP_717710,0,0.641014039516449,0.6103458404541016,0.8334714770317078,0.8987372915376949
False,1727,AAG29538,1,0.641014039516449,0.7305190563201904,0.9486083388328552,0.8987372915376949
False,1727,BAC78637,0,0.641014039516449,0.5437471270561218,0.9149577617645264,0.8987372915376949
False,1727,1QCY_A,1,0.641014039516449,0.41105329990386963,0.8237221240997314,0.8987372915376949
False,1727,EDT84149,0,0.641014039516449,0.39108946919441223,0.8677129745483398,0.8987372915376949
False,1727,Q09470,1,0.641014039516449,0.12284047156572342,0.8945306539535522,0.8987372915376949
False,1727,O15244,1,0.641014039516449,0.3528676927089691,0.9649164080619812,0.8987372915376949
False,1727,AAC83551,0,0.641014039516449,0.30624765157699585,0.8454535603523254,0.8987372915376949
False,1727,Q96RP8,1,0.641014039516449,0.4526221752166748,0.9607338309288025,0.8987372915376949
False,1727,CAA52898,0,0.641014039516449,0.4842025637626648,0.9053179025650024,0.8987372915376949
False,1727,3F32_A,0,0.641014039516449,0.4912392199039459,0.9523544907569885,0.8987372915376949
False,1727,Q9UK17,1,0.641014039516449,0.2160961776971817,0.9506359100341797,0.8987372915376949
False,1727,P22001,1,0.641014039516449,0.17248520255088806,0.8761106729507446,0.8987372915376949
False,1727,P48547,1,0.641014039516449,0.24462032318115234,0.8942362666130066,0.8987372915376949
False,1727,Q9NZV8,1,0.641014039516449,0.23802393674850464,0.953397810459137,0.8987372915376949
False,1727,P16389,1,0.641014039516449,0.11233240365982056,0.8906109929084778,0.8987372915376949
False,1727,P22460,1,0.641014039516449,0.17689138650894165,0.9138398766517639,0.8987372915376949
False,1727,Q16322,1,0.641014039516449,0.12224526703357697,0.917725145816803,0.8987372915376949
False,1727,1AQ7_A,1,0.641014039516449,0.293099582195282,0.9382928013801575,0.8987372915376949
False,1727,Q96PR1,1,0.641014039516449,0.26351919770240784,0.9224980473518372,0.8987372915376949
False,1676,P50591,1,0.424239844083786,0.4276866316795349,0.690496563911438,0.9889816142919696
False,1676,AAA51985,0,0.424239844083786,0.13178296387195587,0.739293098449707,0.9889816142919696
False,1676,O15455,1,0.424239844083786,0.47008591890335083,0.8002035021781921,0.9889816142919696
False,1676,Q02499,1,0.424239844083786,0.7174823880195618,0.7709380984306335,0.9889816142919696
False,1676,YP_815859,1,0.424239844083786,0.36020976305007935,0.8403112888336182,0.9889816142919696
False,1676,ABJ55414,1,0.424239844083786,0.3377346396446228,0.6578385829925537,0.9889816142919696
False,1676,BAC78637,0,0.424239844083786,0.5437471270561218,0.8334831595420837,0.9889816142919696
False,1676,2A88_A,1,0.424239844083786,0.8532158136367798,0.8310226798057556,0.9889816142919696
False,1676,CAC24715,0,0.424239844083786,0.21051423251628876,0.6516690850257874,0.9889816142919696
False,1676,AAZ82016,0,0.424239844083786,0.2338590919971466,0.7520667314529419,0.9889816142919696
False,1676,AAP13898,0,0.424239844083786,0.6467761993408203,0.7583528757095337,0.9889816142919696
False,1676,P9WQ59,0,0.424239844083786,0.31932151317596436,0.7160711288452148,0.9889816142919696
False,1676,CAA81943,0,0.424239844083786,0.32106930017471313,0.7855097651481628,0.9889816142919696
False,1676,P27815,1,0.424239844083786,0.09466127306222916,0.5085660815238953,0.9889816142919696
False,1676,3F32_A,0,0.424239844083786,0.4912392199039459,0.8382388353347778,0.9889816142919696
False,1676,Q9C000,1,0.424239844083786,0.254991739988327,0.6132997870445251,0.9889816142919696
False,936,P50591,1,0.5562393665313721,0.4276866316795349,0.843671441078186,0.9515340594048562
False,936,P98170,0,0.5562393665313721,0.14507849514484406,0.8271284699440002,0.9515340594048562
False,936,ACA62796,0,0.5562393665313721,0.4859517514705658,0.7758901715278625,0.9515340594048562
False,936,Q8NCG7,1,0.5562393665313721,0.15460066497325897,0.8897201418876648,0.9515340594048562
False,936,P31323,1,0.5562393665313721,0.5575157999992371,0.8775076270103455,0.9515340594048562
False,936,O75884,1,0.5562393665313721,0.20205236971378326,0.8025701642036438,0.9515340594048562
False,936,AAA51985,0,0.5562393665313721,0.13178296387195587,0.8746071457862854,0.9515340594048562
False,936,ABC47431,0,0.5562393665313721,0.6543888449668884,0.8265700340270996,0.9515340594048562
False,936,CAH72619,1,0.5562393665313721,0.49434584379196167,0.89784836769104,0.9515340594048562
False,936,YP_815859,1,0.5562393665313721,0.36020976305007935,0.9351064562797546,0.9515340594048562
False,936,AAA51534,0,0.5562393665313721,0.7461248636245728,0.936448335647583,0.9515340594048562
False,936,1QCY_A,1,0.5562393665313721,0.41105329990386963,0.7734241485595703,0.9515340594048562
False,936,2QQS_A,0,0.5562393665313721,0.36650699377059937,0.7542370557785034,0.9515340594048562
False,936,Q99VQ4,1,0.5562393665313721,0.2710307538509369,0.9144610166549683,0.9515340594048562
False,936,P78417,1,0.5562393665313721,0.28395146131515503,0.91497802734375,0.9515340594048562
False,936,NP_055369,0,0.5562393665313721,0.15652185678482056,0.8872846961021423,0.9515340594048562
False,936,ABY84639,0,0.5562393665313721,0.6319092512130737,0.8737691640853882,0.9515340594048562
False,936,2QQI_A,0,0.5562393665313721,0.42791876196861267,0.8403823375701904,0.9515340594048562
False,936,CAM24989,0,0.5562393665313721,0.34314054250717163,0.8599370718002319,0.9515340594048562
False,936,3F32_A,0,0.5562393665313721,0.4912392199039459,0.9251155257225037,0.9515340594048562
False,936,P26447,1,0.5562393665313721,0.6529388427734375,0.9186384677886963,0.9515340594048562
False,936,1YC5_A,1,0.5562393665313721,0.37480080127716064,0.9099234342575073,0.9515340594048562
